name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"generate_good_data/395500/iterations:100",100,5.1243e+06,5.1225e+06,ns,,,,,
"generate_good_data/395600/iterations:100",100,5.12593e+06,5.12389e+06,ns,,,,,
"generate_good_data/395700/iterations:100",100,5.12702e+06,5.12518e+06,ns,,,,,
"generate_good_data/395800/iterations:100",100,5.12835e+06,5.12637e+06,ns,,,,,
"generate_good_data/395900/iterations:100",100,5.12946e+06,5.12766e+06,ns,,,,,
"generate_good_data/396000/iterations:100",100,5.13076e+06,5.12894e+06,ns,,,,,
"generate_good_data/396100/iterations:100",100,5.13195e+06,5.13017e+06,ns,,,,,
"generate_good_data/396200/iterations:100",100,5.13327e+06,5.13145e+06,ns,,,,,
"generate_good_data/396300/iterations:100",100,5.13459e+06,5.13281e+06,ns,,,,,
"generate_good_data/396400/iterations:100",100,5.13598e+06,5.13411e+06,ns,,,,,
"generate_good_data/396500/iterations:100",100,5.13741e+06,5.13549e+06,ns,,,,,
"generate_good_data/396600/iterations:100",100,5.13865e+06,5.1367e+06,ns,,,,,
"generate_good_data/396700/iterations:100",100,5.13981e+06,5.13801e+06,ns,,,,,
"generate_good_data/396800/iterations:100",100,5.14103e+06,5.1392e+06,ns,,,,,
"generate_good_data/396900/iterations:100",100,5.1423e+06,5.14054e+06,ns,,,,,
"generate_good_data/397000/iterations:100",100,5.14372e+06,5.14188e+06,ns,,,,,
"generate_good_data/397100/iterations:100",100,5.1451e+06,5.14329e+06,ns,,,,,
"generate_good_data/397200/iterations:100",100,5.14632e+06,5.14455e+06,ns,,,,,
"generate_good_data/397300/iterations:100",100,5.14777e+06,5.14584e+06,ns,,,,,
"generate_good_data/397400/iterations:100",100,5.14884e+06,5.14704e+06,ns,,,,,
"generate_good_data/397500/iterations:100",100,5.15024e+06,5.14842e+06,ns,,,,,
"generate_good_data/397600/iterations:100",100,5.15172e+06,5.14971e+06,ns,,,,,
"generate_good_data/397700/iterations:100",100,5.15279e+06,5.15098e+06,ns,,,,,
"generate_good_data/397800/iterations:100",100,5.15404e+06,5.15223e+06,ns,,,,,
"generate_good_data/397900/iterations:100",100,5.15533e+06,5.15351e+06,ns,,,,,
"generate_good_data/398000/iterations:100",100,5.15661e+06,5.15481e+06,ns,,,,,
"generate_good_data/398100/iterations:100",100,5.1581e+06,5.15623e+06,ns,,,,,
"generate_good_data/398200/iterations:100",100,5.15922e+06,5.1574e+06,ns,,,,,
"generate_good_data/398300/iterations:100",100,5.1605e+06,5.15868e+06,ns,,,,,
"generate_good_data/398400/iterations:100",100,5.1619e+06,5.1601e+06,ns,,,,,
"generate_good_data/398500/iterations:100",100,5.16318e+06,5.16136e+06,ns,,,,,
"generate_good_data/398600/iterations:100",100,5.16469e+06,5.16267e+06,ns,,,,,
"generate_good_data/398700/iterations:100",100,5.16571e+06,5.16387e+06,ns,,,,,
"generate_good_data/398800/iterations:100",100,5.16704e+06,5.16523e+06,ns,,,,,
"generate_good_data/398900/iterations:100",100,5.1684e+06,5.16648e+06,ns,,,,,
"generate_good_data/399000/iterations:100",100,5.16953e+06,5.16773e+06,ns,,,,,
"generate_good_data/399100/iterations:100",100,5.17083e+06,5.16903e+06,ns,,,,,
"generate_good_data/399200/iterations:100",100,5.17219e+06,5.17035e+06,ns,,,,,
"generate_good_data/399300/iterations:100",100,5.17347e+06,5.17165e+06,ns,,,,,
"generate_good_data/399400/iterations:100",100,5.17485e+06,5.17304e+06,ns,,,,,
"generate_good_data/399500/iterations:100",100,5.17599e+06,5.17416e+06,ns,,,,,
"generate_good_data/399600/iterations:100",100,5.17752e+06,5.17556e+06,ns,,,,,
"generate_good_data/399700/iterations:100",100,5.17894e+06,5.17688e+06,ns,,,,,
"generate_good_data/399800/iterations:100",100,5.18014e+06,5.17811e+06,ns,,,,,
"generate_good_data/399900/iterations:100",100,5.18123e+06,5.17936e+06,ns,,,,,
"generate_good_data/400000/iterations:100",100,5.18254e+06,5.18069e+06,ns,,,,,
"generate_good_data/400100/iterations:100",100,5.18386e+06,5.18204e+06,ns,,,,,
"generate_good_data/400200/iterations:100",100,5.1851e+06,5.18327e+06,ns,,,,,
"generate_good_data/400300/iterations:100",100,5.18647e+06,5.18463e+06,ns,,,,,
"generate_good_data/400400/iterations:100",100,5.18775e+06,5.18589e+06,ns,,,,,
"generate_good_data/400500/iterations:100",100,5.18919e+06,5.18726e+06,ns,,,,,
"generate_good_data/400600/iterations:100",100,5.1904e+06,5.18842e+06,ns,,,,,
"generate_good_data/400700/iterations:100",100,5.19165e+06,5.18976e+06,ns,,,,,
"generate_good_data/400800/iterations:100",100,5.19324e+06,5.19117e+06,ns,,,,,
"generate_good_data/400900/iterations:100",100,5.19425e+06,5.19234e+06,ns,,,,,
"generate_good_data/401000/iterations:100",100,5.19548e+06,5.19361e+06,ns,,,,,
"generate_good_data/401100/iterations:100",100,5.19671e+06,5.19489e+06,ns,,,,,
"generate_good_data/401200/iterations:100",100,5.19931e+06,5.19657e+06,ns,,,,,
"generate_good_data/401300/iterations:100",100,5.19939e+06,5.19753e+06,ns,,,,,
"generate_good_data/401400/iterations:100",100,5.20067e+06,5.19882e+06,ns,,,,,
"generate_good_data/401500/iterations:100",100,5.20206e+06,5.20019e+06,ns,,,,,
"generate_good_data/401600/iterations:100",100,5.20346e+06,5.20138e+06,ns,,,,,
"generate_good_data/401700/iterations:100",100,5.20469e+06,5.20275e+06,ns,,,,,
"generate_good_data/401800/iterations:100",100,5.20589e+06,5.20401e+06,ns,,,,,
"generate_good_data/401900/iterations:100",100,5.20729e+06,5.20542e+06,ns,,,,,
"generate_good_data/402000/iterations:100",100,5.20863e+06,5.20669e+06,ns,,,,,
"generate_good_data/402100/iterations:100",100,5.20971e+06,5.2079e+06,ns,,,,,
"generate_good_data/402200/iterations:100",100,5.21121e+06,5.20928e+06,ns,,,,,
"generate_good_data/402300/iterations:100",100,5.21237e+06,5.21044e+06,ns,,,,,
"generate_good_data/402400/iterations:100",100,5.21357e+06,5.21176e+06,ns,,,,,
"generate_good_data/402500/iterations:100",100,5.21504e+06,5.21314e+06,ns,,,,,
"generate_good_data/402600/iterations:100",100,5.21628e+06,5.21431e+06,ns,,,,,
"generate_good_data/402700/iterations:100",100,5.21771e+06,5.21577e+06,ns,,,,,
"generate_good_data/402800/iterations:100",100,5.21884e+06,5.21699e+06,ns,,,,,
"generate_good_data/402900/iterations:100",100,5.21998e+06,5.21814e+06,ns,,,,,
"generate_good_data/403000/iterations:100",100,5.22134e+06,5.2195e+06,ns,,,,,
"generate_good_data/403100/iterations:100",100,5.22269e+06,5.22084e+06,ns,,,,,
"generate_good_data/403200/iterations:100",100,5.22398e+06,5.22215e+06,ns,,,,,
"generate_good_data/403300/iterations:100",100,5.2253e+06,5.22342e+06,ns,,,,,
"generate_good_data/403400/iterations:100",100,5.22666e+06,5.22472e+06,ns,,,,,
"generate_good_data/403500/iterations:100",100,5.22799e+06,5.22606e+06,ns,,,,,
"generate_good_data/403600/iterations:100",100,5.22919e+06,5.22723e+06,ns,,,,,
"generate_good_data/403700/iterations:100",100,5.23053e+06,5.22861e+06,ns,,,,,
"generate_good_data/403800/iterations:100",100,5.23165e+06,5.22983e+06,ns,,,,,
"generate_good_data/403900/iterations:100",100,5.23311e+06,5.23124e+06,ns,,,,,
"generate_good_data/404000/iterations:100",100,5.23438e+06,5.23256e+06,ns,,,,,
"generate_good_data/404100/iterations:100",100,5.23568e+06,5.23381e+06,ns,,,,,
"generate_good_data/404200/iterations:100",100,5.23704e+06,5.23517e+06,ns,,,,,
"generate_good_data/404300/iterations:100",100,5.23824e+06,5.23635e+06,ns,,,,,
"generate_good_data/404400/iterations:100",100,5.2396e+06,5.2377e+06,ns,,,,,
"generate_good_data/404500/iterations:100",100,5.24085e+06,5.23893e+06,ns,,,,,
"generate_good_data/404600/iterations:100",100,5.24227e+06,5.24029e+06,ns,,,,,
"generate_good_data/404700/iterations:100",100,5.24355e+06,5.24167e+06,ns,,,,,
"generate_good_data/404800/iterations:100",100,5.24477e+06,5.24287e+06,ns,,,,,
"generate_good_data/404900/iterations:100",100,5.24608e+06,5.24424e+06,ns,,,,,
"generate_good_data/405000/iterations:100",100,5.24753e+06,5.24556e+06,ns,,,,,
"generate_good_data/405100/iterations:100",100,5.24859e+06,5.24677e+06,ns,,,,,
"generate_good_data/405200/iterations:100",100,5.24996e+06,5.24807e+06,ns,,,,,
"generate_good_data/405300/iterations:100",100,5.25118e+06,5.24936e+06,ns,,,,,
"generate_good_data/405400/iterations:100",100,5.25312e+06,5.25076e+06,ns,,,,,
"generate_good_data/405500/iterations:100",100,5.25373e+06,5.25185e+06,ns,,,,,
"generate_good_data/405600/iterations:100",100,5.25529e+06,5.25318e+06,ns,,,,,
"generate_good_data/405700/iterations:100",100,5.25634e+06,5.25448e+06,ns,,,,,
"generate_good_data/405800/iterations:100",100,5.25778e+06,5.25589e+06,ns,,,,,
"generate_good_data/405900/iterations:100",100,5.25898e+06,5.25713e+06,ns,,,,,
"generate_good_data/406000/iterations:100",100,5.26038e+06,5.25844e+06,ns,,,,,
"generate_good_data/406100/iterations:100",100,5.26161e+06,5.25976e+06,ns,,,,,
"generate_good_data/406200/iterations:100",100,5.26285e+06,5.26095e+06,ns,,,,,
"generate_good_data/406300/iterations:100",100,5.26436e+06,5.26228e+06,ns,,,,,
"generate_good_data/406400/iterations:100",100,5.26551e+06,5.26354e+06,ns,,,,,
"generate_good_data/406500/iterations:100",100,5.2669e+06,5.26496e+06,ns,,,,,
"generate_good_data/406600/iterations:100",100,5.2683e+06,5.26628e+06,ns,,,,,
"generate_good_data/406700/iterations:100",100,5.26953e+06,5.26749e+06,ns,,,,,
"generate_good_data/406800/iterations:100",100,5.27055e+06,5.26866e+06,ns,,,,,
"generate_good_data/406900/iterations:100",100,5.27259e+06,5.27014e+06,ns,,,,,
"generate_good_data/407000/iterations:100",100,5.27359e+06,5.2714e+06,ns,,,,,
"generate_good_data/407100/iterations:100",100,5.27445e+06,5.27254e+06,ns,,,,,
"generate_good_data/407200/iterations:100",100,5.27574e+06,5.27387e+06,ns,,,,,
"generate_good_data/407300/iterations:100",100,5.27721e+06,5.27525e+06,ns,,,,,
"generate_good_data/407400/iterations:100",100,5.27828e+06,5.27643e+06,ns,,,,,
"generate_good_data/407500/iterations:100",100,5.27974e+06,5.27783e+06,ns,,,,,
"generate_good_data/407600/iterations:100",100,5.2811e+06,5.27911e+06,ns,,,,,
"generate_good_data/407700/iterations:100",100,5.28239e+06,5.2804e+06,ns,,,,,
"generate_good_data/407800/iterations:100",100,5.28345e+06,5.2816e+06,ns,,,,,
"generate_good_data/407900/iterations:100",100,5.2849e+06,5.28292e+06,ns,,,,,
"generate_good_data/408000/iterations:100",100,5.28611e+06,5.28423e+06,ns,,,,,
"generate_good_data/408100/iterations:100",100,5.2876e+06,5.2855e+06,ns,,,,,
"generate_good_data/408200/iterations:100",100,5.28892e+06,5.28687e+06,ns,,,,,
"generate_good_data/408300/iterations:100",100,5.29009e+06,5.28814e+06,ns,,,,,
"generate_good_data/408400/iterations:100",100,5.2913e+06,5.28941e+06,ns,,,,,
"generate_good_data/408500/iterations:100",100,5.29261e+06,5.29074e+06,ns,,,,,
"generate_good_data/408600/iterations:100",100,5.29419e+06,5.29213e+06,ns,,,,,
"generate_good_data/408700/iterations:100",100,5.29514e+06,5.29327e+06,ns,,,,,
"generate_good_data/408800/iterations:100",100,5.29664e+06,5.29468e+06,ns,,,,,
"generate_good_data/408900/iterations:100",100,5.29775e+06,5.29587e+06,ns,,,,,
"generate_good_data/409000/iterations:100",100,5.2992e+06,5.29721e+06,ns,,,,,
"generate_good_data/409100/iterations:100",100,5.30035e+06,5.29847e+06,ns,,,,,
"generate_good_data/409200/iterations:100",100,5.30171e+06,5.29977e+06,ns,,,,,
"generate_good_data/409300/iterations:100",100,5.3031e+06,5.30114e+06,ns,,,,,
"generate_good_data/409400/iterations:100",100,5.30427e+06,5.30234e+06,ns,,,,,
"generate_good_data/409500/iterations:100",100,5.30556e+06,5.30367e+06,ns,,,,,
"generate_good_data/409600/iterations:100",100,5.30711e+06,5.30502e+06,ns,,,,,
"generate_good_data/409700/iterations:100",100,5.30808e+06,5.30615e+06,ns,,,,,
"generate_good_data/409800/iterations:100",100,5.30952e+06,5.30763e+06,ns,,,,,
"generate_good_data/409900/iterations:100",100,5.31071e+06,5.3088e+06,ns,,,,,
"generate_good_data/410000/iterations:100",100,5.31206e+06,5.31015e+06,ns,,,,,
"generate_good_data/410100/iterations:100",100,5.31325e+06,5.31134e+06,ns,,,,,
"generate_good_data/410200/iterations:100",100,5.31452e+06,5.31262e+06,ns,,,,,
"generate_good_data/410300/iterations:100",100,5.31604e+06,5.314e+06,ns,,,,,
"generate_good_data/410400/iterations:100",100,5.31716e+06,5.31526e+06,ns,,,,,
"generate_good_data/410500/iterations:100",100,5.31843e+06,5.31654e+06,ns,,,,,
"generate_good_data/410600/iterations:100",100,5.31981e+06,5.31779e+06,ns,,,,,
"generate_good_data/410700/iterations:100",100,5.32115e+06,5.31921e+06,ns,,,,,
"generate_good_data/410800/iterations:100",100,5.3224e+06,5.32052e+06,ns,,,,,
"generate_good_data/410900/iterations:100",100,5.3236e+06,5.32171e+06,ns,,,,,
"generate_good_data/411000/iterations:100",100,5.32495e+06,5.32302e+06,ns,,,,,
"generate_good_data/411100/iterations:100",100,5.32644e+06,5.32437e+06,ns,,,,,
"generate_good_data/411200/iterations:100",100,5.32751e+06,5.32562e+06,ns,,,,,
"generate_good_data/411300/iterations:100",100,5.32887e+06,5.32697e+06,ns,,,,,
"generate_good_data/411400/iterations:100",100,5.33017e+06,5.32817e+06,ns,,,,,
"generate_good_data/411500/iterations:100",100,5.33148e+06,5.32958e+06,ns,,,,,
"generate_good_data/411600/iterations:100",100,5.33294e+06,5.33088e+06,ns,,,,,
"generate_good_data/411700/iterations:100",100,5.33403e+06,5.33214e+06,ns,,,,,
"generate_good_data/411800/iterations:100",100,5.33542e+06,5.33346e+06,ns,,,,,
"generate_good_data/411900/iterations:100",100,5.33665e+06,5.33473e+06,ns,,,,,
"generate_good_data/412000/iterations:100",100,5.33803e+06,5.33606e+06,ns,,,,,
"generate_good_data/412100/iterations:100",100,5.33914e+06,5.33725e+06,ns,,,,,
"generate_good_data/412200/iterations:100",100,5.34052e+06,5.33852e+06,ns,,,,,
"generate_good_data/412300/iterations:100",100,5.34175e+06,5.33982e+06,ns,,,,,
"generate_good_data/412400/iterations:100",100,5.34313e+06,5.34115e+06,ns,,,,,
"generate_good_data/412500/iterations:100",100,5.34449e+06,5.34245e+06,ns,,,,,
"generate_good_data/412600/iterations:100",100,5.34679e+06,5.3439e+06,ns,,,,,
"generate_good_data/412700/iterations:100",100,5.34695e+06,5.34499e+06,ns,,,,,
"generate_good_data/412800/iterations:100",100,5.34826e+06,5.34637e+06,ns,,,,,
"generate_good_data/412900/iterations:100",100,5.34954e+06,5.3476e+06,ns,,,,,
"generate_good_data/413000/iterations:100",100,5.35086e+06,5.34885e+06,ns,,,,,
"generate_good_data/413100/iterations:100",100,5.35219e+06,5.35017e+06,ns,,,,,
"generate_good_data/413200/iterations:100",100,5.35332e+06,5.35142e+06,ns,,,,,
"generate_good_data/413300/iterations:100",100,5.355e+06,5.35294e+06,ns,,,,,
"generate_good_data/413400/iterations:100",100,5.35606e+06,5.35411e+06,ns,,,,,
"generate_good_data/413500/iterations:100",100,5.3572e+06,5.35528e+06,ns,,,,,
"generate_good_data/413600/iterations:100",100,5.35921e+06,5.35711e+06,ns,,,,,
"generate_good_data/413700/iterations:100",100,5.36057e+06,5.35837e+06,ns,,,,,
"generate_good_data/413800/iterations:100",100,5.36164e+06,5.3597e+06,ns,,,,,
"generate_good_data/413900/iterations:100",100,5.36288e+06,5.36092e+06,ns,,,,,
"generate_good_data/414000/iterations:100",100,5.36415e+06,5.36221e+06,ns,,,,,
"generate_good_data/414100/iterations:100",100,5.36552e+06,5.36354e+06,ns,,,,,
"generate_good_data/414200/iterations:100",100,5.3667e+06,5.3648e+06,ns,,,,,
"generate_good_data/414300/iterations:100",100,5.3678e+06,5.36591e+06,ns,,,,,
"generate_good_data/414400/iterations:100",100,5.36923e+06,5.36732e+06,ns,,,,,
"generate_good_data/414500/iterations:100",100,5.37089e+06,5.36898e+06,ns,,,,,
"generate_good_data/414600/iterations:100",100,5.37232e+06,5.37024e+06,ns,,,,,
"generate_good_data/414700/iterations:100",100,5.3738e+06,5.37179e+06,ns,,,,,
"generate_good_data/414800/iterations:100",100,5.37524e+06,5.37318e+06,ns,,,,,
"generate_good_data/414900/iterations:100",100,5.37645e+06,5.37444e+06,ns,,,,,
"generate_good_data/415000/iterations:100",100,5.3776e+06,5.37567e+06,ns,,,,,
"generate_good_data/415100/iterations:100",100,5.37883e+06,5.37691e+06,ns,,,,,
"generate_good_data/415200/iterations:100",100,5.38019e+06,5.37828e+06,ns,,,,,
"generate_good_data/415300/iterations:100",100,5.38151e+06,5.37955e+06,ns,,,,,
"generate_good_data/415400/iterations:100",100,5.38275e+06,5.38084e+06,ns,,,,,
"generate_good_data/415500/iterations:100",100,5.38429e+06,5.38232e+06,ns,,,,,
"generate_good_data/415600/iterations:100",100,5.38548e+06,5.38342e+06,ns,,,,,
"generate_good_data/415700/iterations:100",100,5.38669e+06,5.38469e+06,ns,,,,,
"generate_good_data/415800/iterations:100",100,5.38792e+06,5.38603e+06,ns,,,,,
"generate_good_data/415900/iterations:100",100,5.38944e+06,5.38739e+06,ns,,,,,
"generate_good_data/416000/iterations:100",100,5.39054e+06,5.38862e+06,ns,,,,,
"generate_good_data/416100/iterations:100",100,5.39189e+06,5.38996e+06,ns,,,,,
"generate_good_data/416200/iterations:100",100,5.39331e+06,5.39136e+06,ns,,,,,
"generate_good_data/416300/iterations:100",100,5.39433e+06,5.3924e+06,ns,,,,,
"generate_good_data/416400/iterations:100",100,5.39556e+06,5.39365e+06,ns,,,,,
"generate_good_data/416500/iterations:100",100,5.39711e+06,5.3952e+06,ns,,,,,
"generate_good_data/416600/iterations:100",100,5.39851e+06,5.39638e+06,ns,,,,,
"generate_good_data/416700/iterations:100",100,5.39967e+06,5.39761e+06,ns,,,,,
"generate_good_data/416800/iterations:100",100,5.40101e+06,5.39902e+06,ns,,,,,
"generate_good_data/416900/iterations:100",100,5.40211e+06,5.40018e+06,ns,,,,,
"generate_good_data/417000/iterations:100",100,5.40384e+06,5.40169e+06,ns,,,,,
"generate_good_data/417100/iterations:100",100,5.40474e+06,5.40284e+06,ns,,,,,
"generate_good_data/417200/iterations:100",100,5.40591e+06,5.40398e+06,ns,,,,,
"generate_good_data/417300/iterations:100",100,5.40755e+06,5.40534e+06,ns,,,,,
"generate_good_data/417400/iterations:100",100,5.40857e+06,5.40665e+06,ns,,,,,
"generate_good_data/417500/iterations:100",100,5.40993e+06,5.40795e+06,ns,,,,,
"generate_good_data/417600/iterations:100",100,5.41133e+06,5.40927e+06,ns,,,,,
"generate_good_data/417700/iterations:100",100,5.41251e+06,5.41055e+06,ns,,,,,
"generate_good_data/417800/iterations:100",100,5.41366e+06,5.41175e+06,ns,,,,,
"generate_good_data/417900/iterations:100",100,5.41513e+06,5.41317e+06,ns,,,,,
"generate_good_data/418000/iterations:100",100,5.41643e+06,5.41453e+06,ns,,,,,
"generate_good_data/418100/iterations:100",100,5.41788e+06,5.41574e+06,ns,,,,,
"generate_good_data/418200/iterations:100",100,5.41987e+06,5.4172e+06,ns,,,,,
"generate_good_data/418300/iterations:100",100,5.42027e+06,5.41832e+06,ns,,,,,
"generate_good_data/418400/iterations:100",100,5.42158e+06,5.41967e+06,ns,,,,,
"generate_good_data/418500/iterations:100",100,5.42289e+06,5.42094e+06,ns,,,,,
"generate_good_data/418600/iterations:100",100,5.4242e+06,5.42212e+06,ns,,,,,
"generate_good_data/418700/iterations:100",100,5.42547e+06,5.42356e+06,ns,,,,,
"generate_good_data/418800/iterations:100",100,5.42678e+06,5.42488e+06,ns,,,,,
"generate_good_data/418900/iterations:100",100,5.42804e+06,5.42607e+06,ns,,,,,
"generate_good_data/419000/iterations:100",100,5.42932e+06,5.42735e+06,ns,,,,,
"generate_good_data/419100/iterations:100",100,5.43074e+06,5.42873e+06,ns,,,,,
"generate_good_data/419200/iterations:100",100,5.43208e+06,5.43001e+06,ns,,,,,
"generate_good_data/419300/iterations:100",100,5.4332e+06,5.43126e+06,ns,,,,,
"generate_good_data/419400/iterations:100",100,5.4346e+06,5.43265e+06,ns,,,,,
"generate_good_data/419500/iterations:100",100,5.43568e+06,5.43379e+06,ns,,,,,
"generate_good_data/419600/iterations:100",100,5.43727e+06,5.43514e+06,ns,,,,,
"generate_good_data/419700/iterations:100",100,5.43841e+06,5.43647e+06,ns,,,,,
"generate_good_data/419800/iterations:100",100,5.43969e+06,5.43774e+06,ns,,,,,
"generate_good_data/419900/iterations:100",100,5.44115e+06,5.43915e+06,ns,,,,,
"generate_good_data/420000/iterations:100",100,5.44242e+06,5.44036e+06,ns,,,,,
"generate_good_data/420100/iterations:100",100,5.44369e+06,5.44162e+06,ns,,,,,
"generate_good_data/420200/iterations:100",100,5.44481e+06,5.44285e+06,ns,,,,,
"generate_good_data/420300/iterations:100",100,5.44628e+06,5.44422e+06,ns,,,,,
"generate_good_data/420400/iterations:100",100,5.44757e+06,5.4455e+06,ns,,,,,
"generate_good_data/420500/iterations:100",100,5.44869e+06,5.44671e+06,ns,,,,,
"generate_good_data/420600/iterations:100",100,5.45018e+06,5.44808e+06,ns,,,,,
"generate_good_data/420700/iterations:100",100,5.45146e+06,5.44945e+06,ns,,,,,
"generate_good_data/420800/iterations:100",100,5.45257e+06,5.45063e+06,ns,,,,,
"generate_good_data/420900/iterations:100",100,5.45389e+06,5.4519e+06,ns,,,,,
"generate_good_data/421000/iterations:100",100,5.45522e+06,5.45324e+06,ns,,,,,
"generate_good_data/421100/iterations:100",100,5.45659e+06,5.45461e+06,ns,,,,,
"generate_good_data/421200/iterations:100",100,5.45793e+06,5.4559e+06,ns,,,,,
"generate_good_data/421300/iterations:100",100,5.45894e+06,5.457e+06,ns,,,,,
"generate_good_data/421400/iterations:100",100,5.46067e+06,5.45858e+06,ns,,,,,
"generate_good_data/421500/iterations:100",100,5.46156e+06,5.45961e+06,ns,,,,,
"generate_good_data/421600/iterations:100",100,5.46311e+06,5.46101e+06,ns,,,,,
"generate_good_data/421700/iterations:100",100,5.46414e+06,5.46219e+06,ns,,,,,
"generate_good_data/421800/iterations:100",100,5.46562e+06,5.46361e+06,ns,,,,,
"generate_good_data/421900/iterations:100",100,5.46688e+06,5.46492e+06,ns,,,,,
"generate_good_data/422000/iterations:100",100,5.46823e+06,5.46612e+06,ns,,,,,
"generate_good_data/422100/iterations:100",100,5.46955e+06,5.46757e+06,ns,,,,,
"generate_good_data/422200/iterations:100",100,5.47078e+06,5.4687e+06,ns,,,,,
"generate_good_data/422300/iterations:100",100,5.47209e+06,5.47011e+06,ns,,,,,
"generate_good_data/422400/iterations:100",100,5.47336e+06,5.47139e+06,ns,,,,,
"generate_good_data/422500/iterations:100",100,5.4747e+06,5.47264e+06,ns,,,,,
"generate_good_data/422600/iterations:100",100,5.47593e+06,5.47384e+06,ns,,,,,
"generate_good_data/422700/iterations:100",100,5.47726e+06,5.47525e+06,ns,,,,,
"generate_good_data/422800/iterations:100",100,5.47859e+06,5.47658e+06,ns,,,,,
"generate_good_data/422900/iterations:100",100,5.4799e+06,5.47784e+06,ns,,,,,
"generate_good_data/423000/iterations:100",100,5.48108e+06,5.4791e+06,ns,,,,,
"generate_good_data/423100/iterations:100",100,5.48254e+06,5.48054e+06,ns,,,,,
"generate_good_data/423200/iterations:100",100,5.48377e+06,5.48177e+06,ns,,,,,
"generate_good_data/423300/iterations:100",100,5.48506e+06,5.48309e+06,ns,,,,,
"generate_good_data/423400/iterations:100",100,5.48632e+06,5.4843e+06,ns,,,,,
"generate_good_data/423500/iterations:100",100,5.48744e+06,5.48548e+06,ns,,,,,
"generate_good_data/423600/iterations:100",100,5.48912e+06,5.48687e+06,ns,,,,,
"generate_good_data/423700/iterations:100",100,5.4911e+06,5.48825e+06,ns,,,,,
"generate_good_data/423800/iterations:100",100,5.49153e+06,5.4894e+06,ns,,,,,
"generate_good_data/423900/iterations:100",100,5.49272e+06,5.49076e+06,ns,,,,,
"generate_good_data/424000/iterations:100",100,5.49411e+06,5.49215e+06,ns,,,,,
"generate_good_data/424100/iterations:100",100,5.49547e+06,5.49346e+06,ns,,,,,
"generate_good_data/424200/iterations:100",100,5.49662e+06,5.49468e+06,ns,,,,,
"generate_good_data/424300/iterations:100",100,5.49814e+06,5.49612e+06,ns,,,,,
"generate_good_data/424400/iterations:100",100,5.49927e+06,5.49729e+06,ns,,,,,
"generate_good_data/424500/iterations:100",100,5.50046e+06,5.49849e+06,ns,,,,,
"generate_good_data/424600/iterations:100",100,5.50208e+06,5.49988e+06,ns,,,,,
"generate_good_data/424700/iterations:100",100,5.5032e+06,5.50108e+06,ns,,,,,
"generate_good_data/424800/iterations:100",100,5.50428e+06,5.50229e+06,ns,,,,,
"generate_good_data/424900/iterations:100",100,5.5056e+06,5.50358e+06,ns,,,,,
"generate_good_data/425000/iterations:100",100,5.50702e+06,5.50502e+06,ns,,,,,
"generate_good_data/425100/iterations:100",100,5.50859e+06,5.50659e+06,ns,,,,,
"generate_good_data/425200/iterations:100",100,5.50942e+06,5.50744e+06,ns,,,,,
"generate_good_data/425300/iterations:100",100,5.51097e+06,5.50899e+06,ns,,,,,
"generate_good_data/425400/iterations:100",100,5.5122e+06,5.51022e+06,ns,,,,,
"generate_good_data/425500/iterations:100",100,5.51348e+06,5.51148e+06,ns,,,,,
"generate_good_data/425600/iterations:100",100,5.51486e+06,5.51275e+06,ns,,,,,
"generate_good_data/425700/iterations:100",100,5.5161e+06,5.51411e+06,ns,,,,,
"generate_good_data/425800/iterations:100",100,5.51754e+06,5.51533e+06,ns,,,,,
"generate_good_data/425900/iterations:100",100,5.51877e+06,5.51675e+06,ns,,,,,
"generate_good_data/426000/iterations:100",100,5.51991e+06,5.51793e+06,ns,,,,,
"generate_good_data/426100/iterations:100",100,5.52126e+06,5.51928e+06,ns,,,,,
"generate_good_data/426200/iterations:100",100,5.52252e+06,5.52055e+06,ns,,,,,
"generate_good_data/426300/iterations:100",100,5.52382e+06,5.52181e+06,ns,,,,,
"generate_good_data/426400/iterations:100",100,5.52506e+06,5.5231e+06,ns,,,,,
"generate_good_data/426500/iterations:100",100,5.52639e+06,5.52439e+06,ns,,,,,
"generate_good_data/426600/iterations:100",100,5.52791e+06,5.52582e+06,ns,,,,,
"generate_good_data/426700/iterations:100",100,5.52896e+06,5.52696e+06,ns,,,,,
"generate_good_data/426800/iterations:100",100,5.53022e+06,5.52825e+06,ns,,,,,
"generate_good_data/426900/iterations:100",100,5.53168e+06,5.5296e+06,ns,,,,,
"generate_good_data/427000/iterations:100",100,5.53288e+06,5.53085e+06,ns,,,,,
"generate_good_data/427100/iterations:100",100,5.53416e+06,5.53224e+06,ns,,,,,
"generate_good_data/427200/iterations:100",100,5.53551e+06,5.53348e+06,ns,,,,,
"generate_good_data/427300/iterations:100",100,5.53672e+06,5.53476e+06,ns,,,,,
"generate_good_data/427400/iterations:100",100,5.53799e+06,5.53601e+06,ns,,,,,
"generate_good_data/427500/iterations:100",100,5.53924e+06,5.53728e+06,ns,,,,,
"generate_good_data/427600/iterations:100",100,5.54075e+06,5.53862e+06,ns,,,,,
"generate_good_data/427700/iterations:100",100,5.54194e+06,5.5399e+06,ns,,,,,
"generate_good_data/427800/iterations:100",100,5.54334e+06,5.54136e+06,ns,,,,,
