name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"sort_good_data/33300/iterations:100",100,1.67361e+06,1.67356e+06,ns,,,,,
"sort_good_data/33400/iterations:100",100,1.6554e+06,1.65539e+06,ns,,,,,
"sort_good_data/33500/iterations:100",100,1.68066e+06,1.68064e+06,ns,,,,,
"sort_good_data/33600/iterations:100",100,1.66593e+06,1.66585e+06,ns,,,,,
"sort_good_data/33700/iterations:100",100,1.69341e+06,1.69342e+06,ns,,,,,
"sort_good_data/33800/iterations:100",100,1.67325e+06,1.67326e+06,ns,,,,,
"sort_good_data/33900/iterations:100",100,1.67988e+06,1.67986e+06,ns,,,,,
"sort_good_data/34000/iterations:100",100,1.68271e+06,1.68266e+06,ns,,,,,
"sort_good_data/34100/iterations:100",100,1.68466e+06,1.68468e+06,ns,,,,,
"sort_good_data/34200/iterations:100",100,1.69192e+06,1.69187e+06,ns,,,,,
"sort_good_data/34300/iterations:100",100,1.69096e+06,1.69091e+06,ns,,,,,
"sort_good_data/34400/iterations:100",100,1.71905e+06,1.71904e+06,ns,,,,,
"sort_good_data/34500/iterations:100",100,1.70363e+06,1.70347e+06,ns,,,,,
"sort_good_data/34600/iterations:100",100,1.75488e+06,1.75484e+06,ns,,,,,
"sort_good_data/34700/iterations:100",100,1.72423e+06,1.72421e+06,ns,,,,,
"sort_good_data/34800/iterations:100",100,1.73211e+06,1.73209e+06,ns,,,,,
"sort_good_data/34900/iterations:100",100,1.75687e+06,1.75689e+06,ns,,,,,
"sort_good_data/35000/iterations:100",100,1.72723e+06,1.72725e+06,ns,,,,,
"sort_good_data/35100/iterations:100",100,1.73174e+06,1.73176e+06,ns,,,,,
"sort_good_data/35200/iterations:100",100,1.7834e+06,1.78342e+06,ns,,,,,
"sort_good_data/35300/iterations:100",100,1.7618e+06,1.76178e+06,ns,,,,,
"sort_good_data/35400/iterations:100",100,1.75998e+06,1.75992e+06,ns,,,,,
"sort_good_data/35500/iterations:100",100,1.74158e+06,1.74152e+06,ns,,,,,
"sort_good_data/35600/iterations:100",100,1.76266e+06,1.76261e+06,ns,,,,,
"sort_good_data/35700/iterations:100",100,1.80168e+06,1.80169e+06,ns,,,,,
"sort_good_data/35800/iterations:100",100,1.80621e+06,1.80614e+06,ns,,,,,
"sort_good_data/35900/iterations:100",100,1.81947e+06,1.81943e+06,ns,,,,,
"sort_good_data/36000/iterations:100",100,1.76642e+06,1.76644e+06,ns,,,,,
"sort_good_data/36100/iterations:100",100,1.76552e+06,1.76553e+06,ns,,,,,
"sort_good_data/36200/iterations:100",100,1.80931e+06,1.80926e+06,ns,,,,,
"sort_good_data/36300/iterations:100",100,1.80279e+06,1.80278e+06,ns,,,,,
"sort_good_data/36400/iterations:100",100,1.82934e+06,1.82928e+06,ns,,,,,
"sort_good_data/36500/iterations:100",100,1.81541e+06,1.81537e+06,ns,,,,,
"sort_good_data/36600/iterations:100",100,1.83301e+06,1.833e+06,ns,,,,,
