name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"for_each_good_data/30000/iterations:100",100,697.293,576.03,ns,,,,,
"for_each_good_data/30100/iterations:100",100,709.628,578.17,ns,,,,,
"for_each_good_data/30200/iterations:100",100,710.56,576.89,ns,,,,,
"for_each_good_data/30300/iterations:100",100,709.59,577.86,ns,,,,,
"for_each_good_data/30400/iterations:100",100,709.849,576.59,ns,,,,,
"for_each_good_data/30500/iterations:100",100,703,573.7,ns,,,,,
"for_each_good_data/30600/iterations:100",100,745.558,606.66,ns,,,,,
"for_each_good_data/30700/iterations:100",100,709.681,578.25,ns,,,,,
"for_each_good_data/30800/iterations:100",100,706.688,578.56,ns,,,,,
"for_each_good_data/30900/iterations:100",100,712.272,577.33,ns,,,,,
"for_each_good_data/31000/iterations:100",100,710.581,577.31,ns,,,,,
"for_each_good_data/31100/iterations:100",100,714.62,580.55,ns,,,,,
"for_each_good_data/31200/iterations:100",100,715.088,580.13,ns,,,,,
"for_each_good_data/31300/iterations:100",100,710.751,578.98,ns,,,,,
"for_each_good_data/31400/iterations:100",100,706.429,577.49,ns,,,,,
"for_each_good_data/31500/iterations:100",100,708.869,573.19,ns,,,,,
"for_each_good_data/31600/iterations:100",100,714.809,579.9,ns,,,,,
"for_each_good_data/31700/iterations:100",100,709.499,578.12,ns,,,,,
"for_each_good_data/31800/iterations:100",100,709.199,576.15,ns,,,,,
"for_each_good_data/31900/iterations:100",100,713.45,579.29,ns,,,,,
"for_each_good_data/32000/iterations:100",100,702.821,575.13,ns,,,,,
"for_each_good_data/32100/iterations:100",100,708.611,579.83,ns,,,,,
"for_each_good_data/32200/iterations:100",100,718.331,580.97,ns,,,,,
"for_each_good_data/32300/iterations:100",100,711.891,579.04,ns,,,,,
"for_each_good_data/32400/iterations:100",100,710.759,582.29,ns,,,,,
"for_each_good_data/32500/iterations:100",100,707.639,576.63,ns,,,,,
"for_each_good_data/32600/iterations:100",100,709.769,580.08,ns,,,,,
"for_each_good_data/32700/iterations:100",100,717.87,580.45,ns,,,,,
"for_each_good_data/32800/iterations:100",100,714.738,577.84,ns,,,,,
"for_each_good_data/32900/iterations:100",100,713.62,579.29,ns,,,,,
"for_each_good_data/33000/iterations:100",100,710.8,577.93,ns,,,,,
"for_each_good_data/33100/iterations:100",100,708.97,578.12,ns,,,,,
"for_each_good_data/33200/iterations:100",100,719.92,584.4,ns,,,,,
"for_each_good_data/33300/iterations:100",100,712.791,606.02,ns,,,,,
"for_each_good_data/33400/iterations:100",100,712.21,583.05,ns,,,,,
"for_each_good_data/33500/iterations:100",100,707.422,573.65,ns,,,,,
"for_each_good_data/33600/iterations:100",100,707.992,580.14,ns,,,,,
"for_each_good_data/33700/iterations:100",100,718.51,581.14,ns,,,,,
"for_each_good_data/33800/iterations:100",100,714.83,577.8,ns,,,,,
"for_each_good_data/33900/iterations:100",100,747.048,586.57,ns,,,,,
"for_each_good_data/34000/iterations:100",100,711.589,580.04,ns,,,,,
"for_each_good_data/34100/iterations:100",100,709.068,579.75,ns,,,,,
"for_each_good_data/34200/iterations:100",100,718.461,585.15,ns,,,,,
"for_each_good_data/34300/iterations:100",100,716.83,580.31,ns,,,,,
"for_each_good_data/34400/iterations:100",100,717.161,581.97,ns,,,,,
"for_each_good_data/34500/iterations:100",100,715.722,582.53,ns,,,,,
"for_each_good_data/34600/iterations:100",100,710.978,580.26,ns,,,,,
"for_each_good_data/34700/iterations:100",100,725.121,583.98,ns,,,,,
"for_each_good_data/34800/iterations:100",100,717.338,583.2,ns,,,,,
"for_each_good_data/34900/iterations:100",100,716.351,580.22,ns,,,,,
"for_each_good_data/35000/iterations:100",100,723.632,585.96,ns,,,,,
"for_each_good_data/35100/iterations:100",100,711.318,579.3,ns,,,,,
"for_each_good_data/35200/iterations:100",100,725.278,583.48,ns,,,,,
"for_each_good_data/35300/iterations:100",100,722.28,585.2,ns,,,,,
"for_each_good_data/35400/iterations:100",100,711.311,581.71,ns,,,,,
"for_each_good_data/35500/iterations:100",100,719.611,582.2,ns,,,,,
"for_each_good_data/35600/iterations:100",100,705.826,577.94,ns,,,,,
"for_each_good_data/35700/iterations:100",100,719.529,584.76,ns,,,,,
"for_each_good_data/35800/iterations:100",100,720.76,581.09,ns,,,,,
"for_each_good_data/35900/iterations:100",100,714.099,580.17,ns,,,,,
"for_each_good_data/36000/iterations:100",100,721.191,583.63,ns,,,,,
"for_each_good_data/36100/iterations:100",100,705.342,576.56,ns,,,,,
"for_each_good_data/36200/iterations:100",100,720.791,582.59,ns,,,,,
"for_each_good_data/36300/iterations:100",100,717.831,584.96,ns,,,,,
"for_each_good_data/36400/iterations:100",100,714.25,581.38,ns,,,,,
"for_each_good_data/36500/iterations:100",100,719.571,588.68,ns,,,,,
"for_each_good_data/36600/iterations:100",100,704.929,579.21,ns,,,,,
"for_each_good_data/36700/iterations:100",100,713.619,581.87,ns,,,,,
"for_each_good_data/36800/iterations:100",100,718.59,584.03,ns,,,,,
"for_each_good_data/36900/iterations:100",100,717.559,581.74,ns,,,,,
"for_each_good_data/37000/iterations:100",100,744.81,612.51,ns,,,,,
"for_each_good_data/37100/iterations:100",100,705.899,578.85,ns,,,,,
"for_each_good_data/37200/iterations:100",100,716.64,581.54,ns,,,,,
"for_each_good_data/37300/iterations:100",100,717.4,580.68,ns,,,,,
"for_each_good_data/37400/iterations:100",100,713.05,582.74,ns,,,,,
"for_each_good_data/37500/iterations:100",100,719.84,583.97,ns,,,,,
"for_each_good_data/37600/iterations:100",100,706.808,579.67,ns,,,,,
"for_each_good_data/37700/iterations:100",100,713.848,580.88,ns,,,,,
"for_each_good_data/37800/iterations:100",100,716.408,583.27,ns,,,,,
"for_each_good_data/37900/iterations:100",100,716.788,582.63,ns,,,,,
"for_each_good_data/38000/iterations:100",100,710.853,579.54,ns,,,,,
"for_each_good_data/38100/iterations:100",100,707.451,577.04,ns,,,,,
"for_each_good_data/38200/iterations:100",100,703.19,575.47,ns,,,,,
